Thread ID: 18456180
Fiber ID: 52550820
Total: 5.751410
Sort by: self_time

 %self      total      self      wait     child     calls  name
  0.01      0.001     0.001     0.000     0.000     1000   Rack::Utils#bytesize 
  0.01      0.001     0.001     0.000     0.000     1000   Rack::Utils::KeySpaceConstrainedParams#[] 
  0.01      0.001     0.001     0.000     0.000     1000   ActiveRecord::QueryMethods#readonly_value 
  0.01      0.001     0.001     0.000     0.000     2000   Hash#to_hash 
  0.01      0.001     0.001     0.000     0.000     1000   ActiveRecord::QueryMethods#where_values 
  0.01      0.001     0.001     0.000     0.000     1000   Rack::Multipart::Parser#initialize 
  0.01      0.001     0.001     0.000     0.000     2000   #<Class:0x000000030719f0>#name 
  0.01      0.001     0.001     0.000     0.000     1000   ActiveRecord::QueryMethods#reverse_order_value 
  0.01      0.001     0.001     0.000     0.000     2000   Float#to_f 
  0.01      0.001     0.001     0.000     0.000     2000   SQLite3::Statement#column_count 
  0.01      0.001     0.001     0.000     0.000     1000   ActionView::Template#compile! 
  0.01      0.001     0.001     0.000     0.000     1000   Float#+ 
  0.01      0.001     0.001     0.000     0.000     1000   Rack::Test::CookieJar#merge 
  0.01      0.001     0.001     0.000     0.000     1000   Integer#round 
  0.01      0.001     0.001     0.000     0.000     1000   Rack::ETag#etag_status? 
  0.01      0.001     0.001     0.000     0.000     1000   StringIO#rewind 
  0.01      0.001     0.001     0.000     0.000     1000   ActiveRecord::QueryMethods#bind_values 
  0.01      0.001     0.001     0.000     0.000     1000   Logger#debug? 
  0.01      0.001     0.001     0.000     0.000     1000   ActiveRecord::QueryMethods#check_if_method_has_arguments! 
  0.01      0.001     0.001     0.000     0.000     1000   Rabl::Helpers#object_root_name 
  0.01      0.001     0.001     0.000     0.000     1000   ActiveRecord::ConnectionAdapters::QueryCache#enable_query_cache! 
  0.01      0.001     0.001     0.000     0.000     1000   ActiveRecord::QueryMethods#lock_value 
  0.01      0.001     0.001     0.000     0.000     1000   Exception#backtrace 
  0.01      0.001     0.001     0.000     0.000     1000   Fixnum#<=> 
  0.01      0.001     0.001     0.000     0.000     1000   Integer#to_int 

* indicates recursively called methods
