Thread ID: 18456180
Fiber ID: 52550820
Total: 0.000000
Sort by: self_time

 %self      total      self      wait     child     calls  name
   NaN      0.000     0.000     0.000     0.000     2000  *ActionView::TemplateRenderer#resolve_layout 
   NaN      0.000     0.000     0.000     0.000     1000   ActionView::LookupContext#with_layout_format 
   NaN      0.000     0.000     0.000     0.000     1000   ActionView::AbstractRenderer#with_layout_format 
   NaN      0.000     0.000     0.000     0.000     1000   ActionView::TemplateRenderer#find_layout 
   NaN      0.000     0.000     0.000     0.000     1000   ActionView::TemplateRenderer#render_with_layout 
   NaN      0.000     0.000     0.000     0.000     1000   ActionView::TemplateRenderer#render_template 
   NaN      0.000     0.000     0.000     0.000     1000   Array#| 
   NaN      0.000     0.000     0.000     0.000     2000   ActionView::LookupContext::Accessors#formats 
   NaN      0.000     0.000     0.000     0.000     1000   ActionView::AbstractRenderer#prepend_formats 
   NaN      0.000     0.000     0.000     0.000     4000   <Class::ActionView::Resolver>#caching 
   NaN      0.000     0.000     0.000     0.000     4000   ActionView::Resolver::Cache#cache 
   NaN      0.000     0.000     0.000     0.000     4000   Array#sort! 
   NaN      0.000     0.000     0.000     0.000     4000   ActionView::Resolver#cached 
   NaN      0.000     0.000     0.000     0.000     4000   ActionView::Resolver#find_all 
   NaN      0.000     0.000     0.000     0.000     4000   ActionView::PathSet#find_all 
   NaN      0.000     0.000     0.000     0.000     1000   ActionView::PathSet#find 
   NaN      0.000     0.000     0.000     0.000     7000   Array#eql? 
   NaN      0.000     0.000     0.000     0.000     1000   Hash#eql? 
   NaN      0.000     0.000     0.000     0.000     8000   Array#hash 
   NaN      0.000     0.000     0.000     0.000     2000   Hash#hash 
   NaN      0.000     0.000     0.000     0.000     1000   <Class::ActionView::LookupContext::DetailsKey>#get 
   NaN      0.000     0.000     0.000     0.000     4000   ActionView::LookupContext::DetailsCache#details_key 
   NaN      0.000     0.000     0.000     0.000     4000   ActionView::LookupContext::ViewPaths#detail_args_for 
   NaN      0.000     0.000     0.000     0.000     4000   ActionView::LookupContext::ViewPaths#normalize_name 
   NaN      0.000     0.000     0.000     0.000     4000   ActionView::LookupContext::ViewPaths#args_for_lookup 
   NaN      0.000     0.000     0.000     0.000     1000   ActionView::LookupContext::ViewPaths#find 
   NaN      0.000     0.000     0.000     0.000     1000   ActionView::AbstractRenderer#find_template 
   NaN      0.000     0.000     0.000     0.000     1000   ActionView::TemplateRenderer#determine_template 
   NaN      0.000     0.000     0.000     0.000     1000   Enumerable#each_with_object 
   NaN      0.000     0.000     0.000     0.000     1000   ActionView::LookupContext#registered_details 
   NaN      0.000     0.000     0.000     0.000     1000   ActionView::AbstractRenderer#extract_details 
   NaN      0.000     0.000     0.000     0.000     1000   ActionView::TemplateRenderer#render 
   NaN      0.000     0.000     0.000     0.000     1000   ActionView::AbstractRenderer#initialize 
   NaN      0.000     0.000     0.000     0.000     1000   ActionView::Renderer#render_template 
   NaN      0.000     0.000     0.000     0.000     1000   ActionView::Renderer#render 
   NaN      0.000     0.000     0.000     0.000     1000   ActionView::OutputFlow#initialize 
   NaN      0.000     0.000     0.000     0.000     1000   ActionView::Context#_prepare_context 
   NaN      0.000     0.000     0.000     0.000     1000   ActionView::Helpers::ControllerHelper#assign_controller 
   NaN      0.000     0.000     0.000     0.000     6000   Kernel#instance_variable_set 
   NaN      0.000     0.000     0.000     0.000     1000   ActionView::Base#assign 
   NaN      0.000     0.000     0.000     0.000     1000   ActionView::Base#initialize 
   NaN      0.000     0.000     0.000     0.000     3000   Kernel#instance_variable_get 
   NaN      0.000     0.000     0.000     0.000     4000   Array#- 
   NaN      0.000     0.000     0.000     0.000     1000   Kernel#instance_variables 
   NaN      0.000     0.000     0.000     0.000     2000  *AbstractController::Rendering#view_assigns 
   NaN      0.000     0.000     0.000     0.000     1000   AbstractController::Rendering::ClassMethods#view_context_class 
   NaN      0.000     0.000     0.000     0.000     1000   AbstractController::Rendering#view_context_class 
   NaN      0.000     0.000     0.000     0.000     1000   AbstractController::Rendering#view_context 
   NaN      0.000     0.000     0.000     0.000     1000   ActionView::Renderer#initialize 
   NaN      0.000     0.000     0.000     0.000     2000   AbstractController::Rendering#view_renderer 
   NaN      0.000     0.000     0.000     0.000     1000   AbstractController::Rendering#_render_template 
   NaN      0.000     0.000     0.000     0.000     1000   ActionController::Streaming#_render_template 
   NaN      0.000     0.000     0.000     0.000     1000   AbstractController::Rendering#_process_options 
   NaN      0.000     0.000     0.000     0.000     1000   ActionController::Rendering#_process_options 
   NaN      0.000     0.000     0.000     0.000     1000   ActionController::Streaming#_process_options 
   NaN      0.000     0.000     0.000     0.000     1000   AbstractController::Rendering#render_to_body 
   NaN      0.000     0.000     0.000     0.000     1000   ActionController::Rendering#render_to_body 
   NaN      0.000     0.000     0.000     0.000     1000   Set#each 
